time,P
20130803:1507,101.88
20130803:1607,5.27
20130803:1707,0
20130803:1807,0
20130803:1907,0
20130803:2007,0
20130803:2107,0
20130803:2207,0
20130803:2307,0
20130804:0007,0
20130804:0107,0
20130804:0207,0
20130804:0307,0
20130804:0407,0
20130804:0507,7.4
20130804:0607,116.6
20130804:0707,441.51
20130804:0807,527.39
20130804:0907,606.23
20130804:1007,671.1
20130804:1107,654.71
20130804:1207,526.39
20130804:1307,369.67
20130804:1407,264.41
20130804:1507,104.45
20130804:1607,1.53
20130804:1707,0
20130804:1807,0
20130804:1907,0
20130804:2007,0
20130804:2107,0
20130804:2207,0
20130804:2307,0
20130805:0007,0
20130805:0107,0
20130805:0207,0
20130805:0307,0
20130805:0407,5.57
20130805:0507,87.65
20130805:0607,302.73
20130805:0707,427.4
20130805:0807,562.26
20130805:0907,655.09
20130805:1007,646.42
20130805:1107,501.6
20130805:1207,536.24
20130805:1307,388.14
20130805:1407,325.37
20130805:1507,7.27
20130805:1607,9.31
20130805:1707,0
20130805:1807,0
20130805:1907,0
20130805:2007,0
20130805:2107,0
20130805:2207,0
20130805:2307,0
20130806:0007,0
20130806:0107,0
20130806:0207,0
20130806:0307,0
20130806:0407,0
20130806:0507,71.69
20130806:0607,59.74
20130806:0707,416.05
20130806:0807,533.15
20130806:0907,652.14
20130806:1007,705.63
20130806:1107,582.71
20130806:1207,571.82
20130806:1307,467.19
20130806:1407,285.96
20130806:1507,113.87
20130806:1607,0
20130806:1707,0
20130806:1807,0
20130806:1907,0
20130806:2007,0
20130806:2107,0
20130806:2207,0
20130806:2307,0
20130807:0007,0
20130807:0107,0
20130807:0207,0
20130807:0307,0
20130807:0407,0
20130807:0507,79.51
20130807:0607,288.48
20130807:0707,439.99
20130807:0807,360.92
20130807:0907,386.85
20130807:1007,420.29
20130807:1107,556.06
20130807:1207,589.64
20130807:1307,481.55
20130807:1407,257.58
20130807:1507,41.14
20130807:1607,4.64
20130807:1707,0
20130807:1807,0
20130807:1907,0
20130807:2007,0
20130807:2107,0
20130807:2207,0
20130807:2307,0
20130808:0007,0
20130808:0107,0
20130808:0207,0
20130808:0307,0
20130808:0407,1.11
20130808:0507,42.88
20130808:0607,298.04
20130808:0707,467.15
20130808:0807,580.32
20130808:0907,599.14
20130808:1007,591.21
20130808:1107,596.53
20130808:1207,553.88
20130808:1307,479.61
20130808:1407,189.62
20130808:1507,131.94
20130808:1607,8.59
20130808:1707,0
20130808:1807,0
20130808:1907,0
20130808:2007,0
20130808:2107,0
20130808:2207,0
20130808:2307,0
20130809:0007,0
20130809:0107,0
20130809:0207,0
20130809:0307,0
20130809:0407,1.1
20130809:0507,99.16
20130809:0607,288.05
20130809:0707,459.22
20130809:0807,579.02
20130809:0907,644.45
20130809:1007,589.34
20130809:1107,591.02
20130809:1207,580.55
20130809:1307,469.64
20130809:1407,231.66
20130809:1507,67.69
20130809:1607,4.47
20130809:1707,0
20130809:1807,0
20130809:1907,0
20130809:2007,0
20130809:2107,0
20130809:2207,0
20130809:2307,0
20130810:0007,0
20130810:0107,0
20130810:0207,0
20130810:0307,0
20130810:0407,0
20130810:0507,102.06
20130810:0607,290.98
20130810:0707,453.74
20130810:0807,567.37
20130810:0907,652.56
20130810:1007,688.42
20130810:1107,653.27
20130810:1207,570.88
20130810:1307,476.58
20130810:1407,236.37
20130810:1507,79.08
20130810:1607,1.57
20130810:1707,0
20130810:1807,0
20130810:1907,0
20130810:2007,0
20130810:2107,0
20130810:2207,0
20130810:2307,0
20130811:0007,0
20130811:0107,0
20130811:0207,0
20130811:0307,0
20130811:0407,1.54
20130811:0507,64.47
20130811:0607,303.62
20130811:0707,258.01
20130811:0807,552.21
20130811:0907,664.15
20130811:1007,689.43
20130811:1107,670.44
20130811:1207,597.27
20130811:1307,477.26
20130811:1407,311.3
20130811:1507,96.64
20130811:1607,4.9
20130811:1707,0
20130811:1807,0
20130811:1907,0
20130811:2007,0
20130811:2107,0
20130811:2207,0
20130811:2307,0
20130812:0007,0
20130812:0107,0
20130812:0207,0
20130812:0307,0
20130812:0407,3.95
20130812:0507,86.29
20130812:0607,274.79
20130812:0707,440.22
20130812:0807,547.04
20130812:0907,579.79
20130812:1007,593.68
20130812:1107,355.68
20130812:1207,599.57
20130812:1307,424.97
20130812:1407,43.99
20130812:1507,6.63
20130812:1607,0
20130812:1707,0
20130812:1807,0
20130812:1907,0
20130812:2007,0
20130812:2107,0
20130812:2207,0
20130812:2307,0
20130813:0007,0
20130813:0107,0
20130813:0207,0
20130813:0307,0
20130813:0407,0
20130813:0507,26.09
20130813:0607,195.78
20130813:0707,132.96
20130813:0807,57.7
20130813:0907,51.19
20130813:1007,54.09
20130813:1107,91.83
20130813:1207,81.06
20130813:1307,72.99
20130813:1407,46.21
20130813:1507,44.17
20130813:1607,3.8
20130813:1707,0
20130813:1807,0
20130813:1907,0
20130813:2007,0
20130813:2107,0
20130813:2207,0
20130813:2307,0
20130814:0007,0
20130814:0107,0
20130814:0207,0
20130814:0307,0
20130814:0407,0
20130814:0507,56.07
20130814:0607,263
20130814:0707,443.76
20130814:0807,600.25
20130814:0907,674.36
20130814:1007,688.13
20130814:1107,694.55
20130814:1207,616.07
20130814:1307,455.24
20130814:1407,293.08
20130814:1507,105.58
20130814:1607,5.43
20130814:1707,0
20130814:1807,0
20130814:1907,0
20130814:2007,0
20130814:2107,0
20130814:2207,0
20130814:2307,0
20130815:0007,0
20130815:0107,0
20130815:0207,0
20130815:0307,0
20130815:0407,0
20130815:0507,28.37
20130815:0607,39.28
20130815:0707,113.79
20130815:0807,430.67
20130815:0907,75.56
20130815:1007,71.56
20130815:1107,403.84
20130815:1207,48.78
20130815:1307,391.3
20130815:1407,317.39
20130815:1507,56.2
20130815:1607,2.38
20130815:1707,0
20130815:1807,0
20130815:1907,0
20130815:2007,0
20130815:2107,0
20130815:2207,0
20130815:2307,0
20130816:0007,0
20130816:0107,0
20130816:0207,0
20130816:0307,0
20130816:0407,3.44
20130816:0507,80.84
20130816:0607,254.12
20130816:0707,34.25
20130816:0807,420.06
20130816:0907,267.51
20130816:1007,92.77
20130816:1107,53.19
20130816:1207,512.22
20130816:1307,200.5
20130816:1407,50.46
20130816:1507,87.65
20130816:1607,0
20130816:1707,0
20130816:1807,0
20130816:1907,0
20130816:2007,0
20130816:2107,0
20130816:2207,0
20130816:2307,0
20130817:0007,0
20130817:0107,0
20130817:0207,0
20130817:0307,0
20130817:0407,2.95
20130817:0507,6.36
20130817:0607,63.66
20130817:0707,288.29
20130817:0807,605.82
20130817:0907,676.26
20130817:1007,689.86
20130817:1107,678.67
20130817:1207,602.7
20130817:1307,484.13
20130817:1407,295.5
20130817:1507,108.76
20130817:1607,4.34
20130817:1707,0
20130817:1807,0
20130817:1907,0
20130817:2007,0
20130817:2107,0
20130817:2207,0
20130817:2307,0
20130818:0007,0
20130818:0107,0
20130818:0207,0
20130818:0307,0
20130818:0407,0
20130818:0507,93.3
20130818:0607,294.56
20130818:0707,469.78
20130818:0807,522.38
20130818:0907,589.13
20130818:1007,631.44
20130818:1107,597.27
20130818:1207,594.1
20130818:1307,471.23
20130818:1407,280.24
20130818:1507,105.69
20130818:1607,2.77
20130818:1707,0
20130818:1807,0
20130818:1907,0
20130818:2007,0
20130818:2107,0
20130818:2207,0
20130818:2307,0
20130819:0007,0
20130819:0107,0
20130819:0207,0
20130819:0307,0
20130819:0407,0.68
20130819:0507,96.95
20130819:0607,199.5
20130819:0707,259.23
20130819:0807,573.74
20130819:0907,651.97
20130819:1007,679.07
20130819:1107,660.6
20130819:1207,586.73
20130819:1307,472.56
20130819:1407,292.4
20130819:1507,104.84
20130819:1607,2.28
20130819:1707,0
20130819:1807,0
20130819:1907,0
20130819:2007,0
20130819:2107,0
20130819:2207,0
20130819:2307,0
20130820:0007,0
20130820:0107,0
20130820:0207,0
20130820:0307,0
20130820:0407,0
20130820:0507,65.7
20130820:0607,154.63
20130820:0707,423.18
20130820:0807,508.64
20130820:0907,653.61
20130820:1007,689.58
20130820:1107,660.93
20130820:1207,599.04
20130820:1307,484.01
20130820:1407,292.34
20130820:1507,110.61
20130820:1607,1.86
20130820:1707,0
20130820:1807,0
20130820:1907,0
20130820:2007,0
20130820:2107,0
20130820:2207,0
20130820:2307,0
20130821:0007,0
20130821:0107,0
20130821:0207,0
20130821:0307,0
20130821:0407,0
20130821:0507,50.29
20130821:0607,293.89
20130821:0707,394.44
20130821:0807,544.83
20130821:0907,535.51
20130821:1007,714.92
20130821:1107,661.22
20130821:1207,580.43
20130821:1307,315.48
20130821:1407,321.62
20130821:1507,96.2
20130821:1607,0.66
20130821:1707,0
20130821:1807,0
20130821:1907,0
20130821:2007,0
20130821:2107,0
20130821:2207,0
20130821:2307,0
20130822:0007,0
20130822:0107,0
20130822:0207,0
20130822:0307,0
20130822:0407,1.52
20130822:0507,103.52
20130822:0607,308.41
20130822:0707,490.47
20130822:0807,616.17
20130822:0907,689.04
20130822:1007,615.32
20130822:1107,648.13
20130822:1207,451.33
20130822:1307,456.27
20130822:1407,287.58
20130822:1507,106.87
20130822:1607,1.47
20130822:1707,0
20130822:1807,0
20130822:1907,0
20130822:2007,0
20130822:2107,0
20130822:2207,0
20130822:2307,0
20130823:0007,0
20130823:0107,0
20130823:0207,0
20130823:0307,0
20130823:0407,0
20130823:0507,6.34
20130823:0607,22.05
20130823:0707,59.9
20130823:0807,370.11
20130823:0907,78.18
20130823:1007,126.82
20130823:1107,535.44
20130823:1207,586.86
20130823:1307,337.01
20130823:1407,118.44
20130823:1507,68.59
20130823:1607,1.46
20130823:1707,0
20130823:1807,0
20130823:1907,0
20130823:2007,0
20130823:2107,0
20130823:2207,0
20130823:2307,0
20130824:0007,0
20130824:0107,0
20130824:0207,0
20130824:0307,0
20130824:0407,0
20130824:0507,9.92
20130824:0607,43.9
20130824:0707,348.73
20130824:0807,505.94
20130824:0907,656.77
20130824:1007,682.48
20130824:1107,620.78
20130824:1207,603.07
20130824:1307,472.91
20130824:1407,233.41
20130824:1507,21.35
20130824:1607,0.29
20130824:1707,0
20130824:1807,0
20130824:1907,0
20130824:2007,0
20130824:2107,0
20130824:2207,0
20130824:2307,0
20130825:0007,0
20130825:0107,0
20130825:0207,0
20130825:0307,0
20130825:0407,0
20130825:0507,121.4
20130825:0607,310.33
20130825:0707,494.77
20130825:0807,614.73
20130825:0907,671.64
20130825:1007,717.71
20130825:1107,683.95
20130825:1207,587.43
20130825:1307,401.4
20130825:1407,189.18
20130825:1507,32
20130825:1607,0
20130825:1707,0
20130825:1807,0
20130825:1907,0
20130825:2007,0
20130825:2107,0
20130825:2207,0
20130825:2307,0
20130826:0007,0
20130826:0107,0
20130826:0207,0
20130826:0307,0
20130826:0407,1.52
20130826:0507,17.81
20130826:0607,37.09
20130826:0707,213
20130826:0807,580.13
20130826:0907,618.5
20130826:1007,556.8
20130826:1107,117.08
20130826:1207,354.2
20130826:1307,119.35
20130826:1407,270.8
20130826:1507,84.53
20130826:1607,0
20130826:1707,0
20130826:1807,0
20130826:1907,0
20130826:2007,0
20130826:2107,0
20130826:2207,0
20130826:2307,0
20130827:0007,0
20130827:0107,0
20130827:0207,0
20130827:0307,0
20130827:0407,0
20130827:0507,6.28
20130827:0607,113.34
20130827:0707,362.11
20130827:0807,512.62
20130827:0907,710.32
20130827:1007,723.79
20130827:1107,656.05
20130827:1207,612.21
20130827:1307,491.45
20130827:1407,300.38
20130827:1507,102.45
20130827:1607,0
20130827:1707,0
20130827:1807,0
20130827:1907,0
20130827:2007,0
20130827:2107,0
20130827:2207,0
20130827:2307,0
20130828:0007,0
20130828:0107,0
20130828:0207,0
20130828:0307,0
20130828:0407,0.31
20130828:0507,102.01
20130828:0607,319.08
20130828:0707,495.83
20130828:0807,628.59
20130828:0907,708.18
20130828:1007,729.28
20130828:1107,686.73
20130828:1207,542.79
20130828:1307,462.65
20130828:1407,179.88
20130828:1507,104.42
20130828:1607,0
20130828:1707,0
20130828:1807,0
20130828:1907,0
20130828:2007,0
20130828:2107,0
20130828:2207,0
20130828:2307,0
20130829:0007,0
20130829:0107,0
20130829:0207,0
20130829:0307,0
20130829:0407,0
20130829:0507,106.76
20130829:0607,327.64
20130829:0707,500.72
20130829:0807,625.78
20130829:0907,717.11
20130829:1007,717.46
20130829:1107,593.87
20130829:1207,105.58
20130829:1307,36.64
20130829:1407,46.64
20130829:1507,46.2
20130829:1607,0
20130829:1707,0
20130829:1807,0
20130829:1907,0
20130829:2007,0
20130829:2107,0
20130829:2207,0
20130829:2307,0
20130830:0007,0
20130830:0107,0
20130830:0207,0
20130830:0307,0
20130830:0407,1.52
20130830:0507,53.6
20130830:0607,310.91
20130830:0707,491.61
20130830:0807,615.47
20130830:0907,695.32
20130830:1007,415.28
20130830:1107,529.77
20130830:1207,590.39
20130830:1307,486.66
20130830:1407,284.69
20130830:1507,118.81
20130830:1607,0
20130830:1707,0
20130830:1807,0
20130830:1907,0
20130830:2007,0
20130830:2107,0
20130830:2207,0
20130830:2307,0
20130831:0007,0
20130831:0107,0
20130831:0207,0
20130831:0307,0
20130831:0407,0
20130831:0507,19.83
20130831:0607,123.32
20130831:0707,287.79
20130831:0807,629.04
20130831:0907,704.28
20130831:1007,696.7
20130831:1107,691.02
20130831:1207,603.06
20130831:1307,475.9
20130831:1407,265.88
20130831:1507,72.39
20130831:1607,0
20130831:1707,0
20130831:1807,0
20130831:1907,0
20130831:2007,0
20130831:2107,0
20130831:2207,0
20130831:2307,0
20130901:0007,0
20130901:0107,0
20130901:0207,0
20130901:0307,0
20130901:0407,0
20130901:0507,124.78
20130901:0607,320.11
20130901:0707,525.42
20130901:0807,613.29
20130901:0907,693.66
20130901:1007,663.99
20130901:1107,651.39
20130901:1207,583.75
20130901:1307,240.45
20130901:1407,18.42
20130901:1507,48.63
20130901:1607,0
20130901:1707,0
20130901:1807,0
20130901:1907,0
20130901:2007,0
20130901:2107,0
20130901:2207,0
20130901:2307,0
20130902:0007,0
20130902:0107,0
20130902:0207,0
20130902:0307,0
20130902:0407,0
20130902:0507,67.39
20130902:0607,191.91
20130902:0707,328.87
20130902:0807,231.37
20130902:0907,594.88
20130902:1007,576.43
20130902:1107,139.82
20130902:1207,132.92
20130902:1307,147.31
20130902:1407,169.32
20130902:1507,39.02
20130902:1607,0
20130902:1707,0
20130902:1807,0
20130902:1907,0
20130902:2007,0
20130902:2107,0
20130902:2207,0
20130902:2307,0
20130903:0007,0
20130903:0107,0
20130903:0207,0
20130903:0307,0
20130903:0407,1.53
20130903:0507,107.53
20130903:0607,318.76
20130903:0707,488.89
20130903:0807,614.2
20130903:0907,691.34
20130903:1007,718.23
20130903:1107,693.72
20130903:1207,614.03
20130903:1307,474.91
20130903:1407,299.63
20130903:1507,107.53
20130903:1607,0
20130903:1707,0
20130903:1807,0
20130903:1907,0
20130903:2007,0
20130903:2107,0
20130903:2207,0
20130903:2307,0
20130904:0007,0
20130904:0107,0
20130904:0207,0
20130904:0307,0
20130904:0407,0.69
20130904:0507,128.96
20130904:0607,326.21
20130904:0707,492.44
20130904:0807,611.59
20130904:0907,679.76
20130904:1007,698.89
20130904:1107,671.88
20130904:1207,584.31
20130904:1307,460.21
20130904:1407,262.21
20130904:1507,99.33
20130904:1607,0
20130904:1707,0
20130904:1807,0
20130904:1907,0
20130904:2007,0
20130904:2107,0
20130904:2207,0
20130904:2307,0
20130905:0007,0
20130905:0107,0
20130905:0207,0
20130905:0307,0
20130905:0407,0.68
20130905:0507,83.14
20130905:0607,282.4
20130905:0707,489.91
20130905:0807,592.11
20130905:0907,682.83
20130905:1007,723.2
20130905:1107,637.26
20130905:1207,481.04
20130905:1307,368.5
20130905:1407,37.68
20130905:1507,75.53
20130905:1607,0
20130905:1707,0
20130905:1807,0
20130905:1907,0
20130905:2007,0
20130905:2107,0
20130905:2207,0
20130905:2307,0
20130906:0007,0
20130906:0107,0
20130906:0207,0
20130906:0307,0
20130906:0407,0
20130906:0507,72.75
20130906:0607,60.73
20130906:0707,95.6
20130906:0807,91.21
20130906:0907,472.92
20130906:1007,652.63
20130906:1107,450.92
20130906:1207,352.86
20130906:1307,454.91
20130906:1407,208.47
20130906:1507,102.91
20130906:1607,0
20130906:1707,0
20130906:1807,0
20130906:1907,0
20130906:2007,0
20130906:2107,0
20130906:2207,0
20130906:2307,0
20130907:0007,0
20130907:0107,0
20130907:0207,0
20130907:0307,0
20130907:0407,1.96
20130907:0507,136.85
20130907:0607,335.67
20130907:0707,508.72
20130907:0807,623.76
20130907:0907,700.28
20130907:1007,730.51
20130907:1107,697.06
20130907:1207,557.53
20130907:1307,470.41
20130907:1407,317.75
20130907:1507,109.97
20130907:1607,0
20130907:1707,0
20130907:1807,0
20130907:1907,0
20130907:2007,0
20130907:2107,0
20130907:2207,0
20130907:2307,0
20130908:0007,0
20130908:0107,0
20130908:0207,0
20130908:0307,0
20130908:0407,1.15
20130908:0507,128.2
20130908:0607,253.99
20130908:0707,504.38
20130908:0807,614.81
20130908:0907,664.22
20130908:1007,666.8
20130908:1107,614.87
20130908:1207,44.66
20130908:1307,32.19
20130908:1407,17.49
20130908:1507,45.91
20130908:1607,0
20130908:1707,0
20130908:1807,0
20130908:1907,0
20130908:2007,0
20130908:2107,0
20130908:2207,0
20130908:2307,0
20130909:0007,0
20130909:0107,0
20130909:0207,0
20130909:0307,0
20130909:0407,1.96
20130909:0507,141.92
20130909:0607,346.24
20130909:0707,520.81
20130909:0807,640.88
20130909:0907,709.81
20130909:1007,734.39
20130909:1107,706.48
20130909:1207,621.56
20130909:1307,477.55
20130909:1407,303.85
20130909:1507,104.14
20130909:1607,0
20130909:1707,0
20130909:1807,0
20130909:1907,0
20130909:2007,0
20130909:2107,0
20130909:2207,0
20130909:2307,0
20130910:0007,0
20130910:0107,0
20130910:0207,0
20130910:0307,0
20130910:0407,0.37
20130910:0507,70.16
20130910:0607,126.12
20130910:0707,511.73
20130910:0807,626.29
20130910:0907,719.24
20130910:1007,737.3
20130910:1107,705.71
20130910:1207,621.99
20130910:1307,485.91
20130910:1407,306.08
20130910:1507,98.04
20130910:1607,0
20130910:1707,0
20130910:1807,0
20130910:1907,0
20130910:2007,0
20130910:2107,0
20130910:2207,0
20130910:2307,0
20130911:0007,0
20130911:0107,0
20130911:0207,0
20130911:0307,0
20130911:0407,0
20130911:0507,132.66
20130911:0607,333.69
20130911:0707,507.51
20130911:0807,629
20130911:0907,692.46
20130911:1007,713.69
20130911:1107,681.81
20130911:1207,604.24
20130911:1307,474.82
20130911:1407,299.79
20130911:1507,106.15
20130911:1607,0
20130911:1707,0
20130911:1807,0
20130911:1907,0
20130911:2007,0
20130911:2107,0
20130911:2207,0
20130911:2307,0
20130912:0007,0
20130912:0107,0
20130912:0207,0
20130912:0307,0
20130912:0407,2.78
20130912:0507,142.27
20130912:0607,235.07
20130912:0707,76.08
20130912:0807,643.07
20130912:0907,663.73
20130912:1007,686.82
20130912:1107,677.96
20130912:1207,612.42
20130912:1307,472.56
20130912:1407,287.18
20130912:1507,93.66
20130912:1607,0
20130912:1707,0
20130912:1807,0
20130912:1907,0
20130912:2007,0
20130912:2107,0
20130912:2207,0
20130912:2307,0
20130913:0007,0
20130913:0107,0
20130913:0207,0
20130913:0307,0
20130913:0407,0
20130913:0507,85.51
20130913:0607,345.62
20130913:0707,447.04
20130913:0807,601.54
20130913:0907,694.06
20130913:1007,699.91
20130913:1107,662.72
20130913:1207,572.7
20130913:1307,296.42
20130913:1407,169.34
20130913:1507,61.1
20130913:1607,0
20130913:1707,0
20130913:1807,0
20130913:1907,0
20130913:2007,0
20130913:2107,0
20130913:2207,0
20130913:2307,0
20130914:0007,0
20130914:0107,0
20130914:0207,0
20130914:0307,0
20130914:0407,0
20130914:0507,83.16
20130914:0607,335.83
20130914:0707,514.76
20130914:0807,629.23
20130914:0907,698.1
20130914:1007,710.38
20130914:1107,667.73
20130914:1207,581.16
20130914:1307,456.98
20130914:1407,288.51
20130914:1507,94.81
20130914:1607,0
20130914:1707,0
20130914:1807,0
20130914:1907,0
20130914:2007,0
20130914:2107,0
20130914:2207,0
20130914:2307,0
20130915:0007,0
20130915:0107,0
20130915:0207,0
20130915:0307,0
20130915:0407,0.35
20130915:0507,142.94
20130915:0607,348.3
20130915:0707,522.88
20130915:0807,636.19
20130915:0907,707.74
20130915:1007,715.75
20130915:1107,675.27
20130915:1207,586.4
20130915:1307,460.66
20130915:1407,290.49
20130915:1507,71.66
20130915:1607,0
20130915:1707,0
20130915:1807,0
20130915:1907,0
20130915:2007,0
20130915:2107,0
20130915:2207,0
20130915:2307,0
20130916:0007,0
20130916:0107,0
20130916:0207,0
20130916:0307,0
20130916:0407,0.01
20130916:0507,53.17
20130916:0607,265.04
20130916:0707,484.94
20130916:0807,675.14
20130916:0907,712.2
20130916:1007,701.64
20130916:1107,677.03
20130916:1207,610.32
20130916:1307,468.66
20130916:1407,276.83
20130916:1507,68.4
20130916:1607,0
20130916:1707,0
20130916:1807,0
20130916:1907,0
20130916:2007,0
