time,p:1,timeStamp
46.3,-61521.78895,
46.301,-60168.96355,
46.302,-58828.63848,
46.303,-57499.94455,
46.304,-56181.67812,
46.305,-54872.47839,
46.306,-53571.02091,
46.307,-52276.20154,
46.308,-50987.28677,
46.309,-49704.01103,
46.31,-48426.61038,
46.311,-47155.78858,
46.312,-45892.62244,
46.313,-44638.41991,
46.314,-43394.5512,
46.315,-42162.27554,
46.316,-40942.5866,
46.317,-39736.09662,
46.318,-38542.97344,
46.319,-37362.93759,
46.32,-36195.31823,
46.321,-35039.15927,
46.322,-33893.36033,
46.323,-32756.83319,
46.324,-31628.65272,
46.325,-30508.18246,
46.326,-29395.15894,
46.327,-28289.72467,
46.328,-27192.40655,
46.329,-26104.04406,
46.33,-25025.67777,
46.331,-23958.41387,
46.332,-22903.28328,
46.333,-21861.11383,
46.334,-20832.43229,
46.335,-19817.40826,
46.336,-18815.84641,
46.337,-17827.22694,
46.338,-16850.7876,
46.339,-15885.63563,
46.34,-14930.87402,
46.341,-13985.72511,
46.342,-13049.63539,
46.343,-12122.34793,
46.344,-11203.93387,
46.345,-10294.77965,
46.346,-9395.533063,
46.347,-8507.015606,
46.348,-7630.114386,
46.349,-6765.667089,
46.35,-5914.357626,
46.351,-5076.632216,
46.352,-4252.650849,
46.353,-3442.276031,
46.354,-2645.101894,
46.355,-1860.517218,
46.356,-1087.794101,
46.357,-326.1897914,
46.358,424.9523695,
46.359,1166.115606,
46.36,1897.547913,
46.361,2619.232566,
46.362,3330.894566,
46.363,4032.041129,
46.364,4722.030006,
46.365,5400.156049,
46.366,6065.744035,
46.367,6718.235529,
46.368,7357.258296,
46.369,7982.669641,
46.37,8594.568566,
46.371,9193.275901,
46.372,9779.285782,
46.373,10353.19557,
46.374,10915.62404,
46.375,11467.12883,
46.376,12008.1341,
46.377,12538.8777,
46.378,13059.38426,
46.379,13569.4673,
46.38,14068.75917,
46.381,14556.7643,
46.382,15032.92821,
46.383,15496.71267,
46.384,15947.66713,
46.385,16385.48686,
46.386,16810.05068,
46.387,17221.43364,
46.388,17619.89366,
46.389,18005.83451,
46.39,18379.75055,
46.391,18742.16106,
46.392,19093.54289,
46.393,19434.27059,
46.394,19764.57153,
46.395,20084.50163,
46.396,20393.9445,
46.397,20692.63338,
46.398,20980.19247,
46.399,21256.19187,
46.4,21520.20834,
46.401,21769.68877,
46.402,22002.28025,
46.403,22218.06391,
46.404,22417.32609,
46.405,22600.52094,
46.406,22768.21202,
46.407,22921.00106,
46.408,23059.45343,
46.409,23184.03057,
46.41,23295.03767,
46.411,23392.59361,
46.412,23476.62614,
46.413,23546.89268,
46.414,23603.02312,
46.415,23644.57859,
46.416,23671.11802,
46.417,23682.26344,
46.418,23677.75564,
46.419,23657.49281,
46.42,23621.54775,
46.421,23570.16165,
46.422,23503.71603,
46.423,23422.68699,
46.424,23327.58812,
46.425,23218.91013,
46.426,23097.06497,
46.427,22962.3419,
46.428,22814.88087,
46.429,22654.66641,
46.43,22481.54225,
46.431,22295.24431,
46.432,22095.44723,
46.433,21881.81791,
46.434,21654.06898,
46.435,21412.00499,
46.436,21155.55552,
46.437,20884.79107,
46.438,20599.9201,
46.439,20301.26813,
46.44,19989.24189,
46.441,19664.28387,
46.442,19326.82326,
46.443,18977.23003,
46.444,18615.77798,
46.445,18242.62148,
46.446,17857.78867,
46.447,17461.19152,
46.448,17052.65111,
46.449,16631.93435,
46.45,16198.79709,
46.451,15753.02769,
46.452,15294.48538,
46.453,14823.12843,
46.454,14339.02864,
46.455,13842.37063,
46.456,13333.43637,
46.457,12812.57725,
46.458,12280.1779,
46.459,11736.61646,
46.46,11182.22682,
46.461,10617.26768,
46.462,10041.90239,
46.463,9456.191853,
46.464,8860.101309,
46.465,8253.519532,
46.466,7636.28781,
46.467,7008.234494,
46.468,6369.210546,
46.469,5719.121284,
46.47,5057.950245,
46.471,4385.772262,
46.472,3702.754231,
46.473,3009.14378,
46.474,2305.247645,
46.475,1591.402813,
46.476,867.9444898,
46.477,135.1751097,
46.478,-606.6615552,
46.479,-1357.397787,
46.48,-2116.948842,
46.481,-2885.308733,
46.482,-3662.535608,
46.483,-4448.729102,
46.484,-5244.002378,
46.485,-6048.453671,
46.486,-6862.139317,
46.487,-7685.054667,
46.488,-8517.121121,
46.489,-9358.185763,
46.49,-10208.02866,
46.491,-11066.3798,
46.492,-11932.94198,
46.493,-12807.41677,
46.494,-13689.52973,
46.495,-14579.05203,
46.496,-15475.81545,
46.497,-16379.71897,
46.498,-17290.72622,
46.499,-18208.85461,
46.5,-19134.15745,
46.501,-20068.49544,
46.502,-21013.64775,
46.503,-21969.49262,
46.504,-22935.82273,
46.505,-23912.3586,
46.506,-24898.77119,
46.507,-25894.71035,
46.508,-26899.83534,
46.509,-27913.84343,
46.51,-28936.49255,
46.511,-29967.61549,
46.512,-31007.12385,
46.513,-32055.00133,
46.514,-33111.28779,
46.515,-34176.05616,
46.516,-35249.38551,
46.517,-36331.33402,
46.518,-37421.91519,
46.519,-38521.08062,
46.52,-39628.71129,
46.521,-40744.61827,
46.522,-41868.55273,
46.523,-43000.22353,
46.524,-44139.31985,
46.525,-45285.53605,
46.526,-46438.595,
46.527,-47598.2672,
46.528,-48764.38311,
46.529,-49936.83726,
46.53,-51115.58374,
46.531,-52300.62403,
46.532,-53491.98879,
46.533,-54689.71627,
46.534,-55893.83021,
46.535,-57104.32019,
46.536,-58321.12699,
46.537,-59544.13469,
46.538,-60773.17046,
46.539,-62008.01188,
46.54,-63248.40055,
46.541,-64494.06024,
46.542,-65744.71682,
46.543,-67000.11753,
46.544,-68260.04693,
46.545,-69524.33757,
46.546,-70792.87403,
46.547,-72065.59011,
46.548,-73342.4595,
46.549,-74623.48151,
46.55,-75908.66371,
46.551,-77198.00402,
46.552,-78491.47444,
46.553,-79789.00861,
46.554,-81090.49481,
46.555,-82395.77513,
46.556,-83704.65068,
46.557,-85016.89223,
46.558,-86332.25456,
46.559,-87650.49257,
46.56,-88971.37706,
46.561,-90294.70806,
46.562,-91620.32395,
46.563,-92948.10542,
46.564,-94277.97376,
46.565,-95609.88382,
46.566,-96943.81281,
46.567,-98279.74646,
46.568,-99617.6644,
46.569,-100957.5267,
46.57,-102299.2637,
46.571,-103642.7692,
46.572,-104987.8998,
46.573,-106334.4784,
46.574,-107682.3025,
46.575,-109031.1552,
46.576,-110380.8187,
46.577,-111731.0869,
46.578,-113081.7766,
46.579,-114432.7351,
46.58,-115783.8443,
46.581,-117135.0196,
46.582,-118486.2044,
46.583,-119837.3616,
46.584,-121188.4627,
46.585,-122539.4755,
46.586,-123890.3535,
46.587,-125241.0267,
46.588,-126591.3965,
46.589,-127941.3341,
46.59,-129290.683,
46.591,-130639.2655,
46.592,-131986.8916,
46.593,-133333.3692,
46.594,-134678.5151,
46.595,-136022.1639,
46.596,-137364.1748,
46.597,-138704.4349,
46.598,-140042.8587,
46.599,-141379.3848,
46.6,-142713.9684,
46.601,-144048.028,
46.602,-145382.9193,
46.603,-146718.47,
46.604,-148054.4608,
46.605,-149390.6404,
46.606,-150726.7441,
46.607,-152062.5136,
46.608,-153397.7159,
46.609,-154732.1581,
46.61,-156065.6971,
46.611,-157398.2422,
46.612,-158729.7506,
46.613,-160060.2173,
46.614,-161389.66,
46.615,-162718.1016,
46.616,-164045.5519,
46.617,-165371.9927,
46.618,-166697.3661,
46.619,-168021.5684,
46.62,-169344.4509,
46.621,-170665.8262,
46.622,-171985.4796,
46.623,-173303.1837,
46.624,-174618.7152,
46.625,-175931.8698,
46.626,-177242.4747,
46.627,-178550.3972,
46.628,-179855.5474,
46.629,-181157.875,
46.63,-182457.3616,
46.631,-183754.009,
46.632,-185047.8249,
46.633,-186338.8084,
46.634,-187626.937,
46.635,-188912.1573,
46.636,-190194.3792,
46.637,-191473.4762,
46.638,-192749.2895,
46.639,-194021.6376,
46.64,-195290.3274,
46.641,-196555.168,
46.642,-197815.9826,
46.643,-199072.6195,
46.644,-200324.9592,
46.645,-201572.9166,
46.646,-202816.4399,
46.647,-204055.5041,
46.648,-205290.1019,
46.649,-206520.2322,
46.65,-207745.8887,
46.651,-208967.0486,
46.652,-210183.665,
46.653,-211395.6617,
46.654,-212602.9332,
46.655,-213805.3475,
46.656,-215002.7531,
46.657,-216194.9886,
46.658,-217381.8933,
46.659,-218563.317,
46.66,-219739.1295,
46.661,-220909.226,
46.662,-222073.5303,
46.663,-223231.9934,
46.664,-224384.5889,
46.665,-225531.3059,
46.666,-226672.14,
46.667,-227807.0834,
46.668,-228936.1165,
46.669,-230059.2004,
46.67,-231176.2736,
46.671,-232287.2503,
46.672,-233392.0234,
46.673,-234490.4694,
46.674,-235582.4561,
46.675,-236667.8509,
46.676,-237746.5294,
46.677,-238818.3828,
46.678,-239883.3225,
46.679,-240941.2835,
46.68,-241992.2229,
46.681,-243036.1172,
46.682,-244072.9564,
46.683,-245102.7365,
46.684,-246125.452,
46.685,-247141.0886,
46.686,-248149.6174,
46.687,-249150.9911,
46.688,-250145.1434,
46.689,-251131.9902,
46.69,-252111.434,
46.691,-253083.3694,
46.692,-254047.6906,
46.693,-255004.2974,
46.694,-255953.102,
46.695,-256894.0332,
46.696,-257827.0385,
46.697,-258752.084,
46.698,-259669.152,
46.699,-260578.2363,
46.7,-261479.3367,
46.701,-262372.4526,
46.702,-263257.577,
46.703,-264134.6916,
46.704,-265003.7638,
46.705,-265864.7456,
46.706,-266717.5746,
46.707,-267562.177,
46.708,-268398.4727,
46.709,-269226.3804,
46.71,-270045.8231,
46.711,-270856.7336,
46.712,-271659.0579,
46.713,-272452.7571,
46.714,-273237.808,
46.715,-274014.2008,
46.716,-274781.9355,
46.717,-275541.018,
46.718,-276291.4544,
46.719,-277033.2461,
46.72,-277766.3863,
46.721,-278490.8567,
46.722,-279206.6265,
46.723,-279913.6535,
46.724,-280611.8862,
46.725,-281301.2673,
46.726,-281981.7383,
46.727,-282653.2442,
46.728,-283315.7372,
46.729,-283969.1803,
46.73,-284613.5489,
46.731,-285248.8311,
46.732,-285875.0263,
46.733,-286492.1426,
46.734,-287100.1932,
46.735,-287699.192,
46.736,-288289.15,
46.737,-288870.0716,
46.738,-289441.9523,
46.739,-290004.7778,
46.74,-290558.5244,
46.741,-291103.1608,
46.742,-291638.6506,
46.743,-292164.9566,
46.744,-292682.0435,
46.745,-293189.8823,
46.746,-293688.4522,
46.747,-294177.7427,
46.748,-294657.7538,
46.749,-295128.4946,
46.75,-295589.9821,
46.751,-296042.2376,
46.752,-296485.2835,
46.753,-296919.1404,
46.754,-297343.8239,
46.755,-297759.3426,
46.756,-298165.6973,
46.757,-298562.8814,
46.758,-298950.8816,
46.759,-299329.6809,
46.76,-299699.2607,
46.761,-300059.6045,
46.762,-300410.7002,
46.763,-300752.5424,
46.764,-301085.1341,
46.765,-301408.4867,
46.766,-301722.6196,
46.767,-302027.5587,
46.768,-302323.3336,
46.769,-302609.9756,
46.77,-302887.5144,
46.771,-303155.9764,
46.772,-303415.3823,
46.773,-303665.7467,
46.774,-303907.078,
46.775,-304139.3796,
46.776,-304362.6513,
46.777,-304576.8916,
46.778,-304782.1005,
46.779,-304978.2812,
46.78,-305165.4428,
46.781,-305343.6005,
46.782,-305512.777,
46.783,-305673.0013,
46.784,-305824.3078,
46.785,-305966.7347,
46.786,-306100.3213,
46.787,-306225.1063,
46.788,-306341.1257,
46.789,-306448.4114,
46.79,-306546.9901,
46.791,-306636.8838,
46.792,-306718.1101,
46.793,-306790.6838,
46.794,-306854.6183,
46.795,-306909.9282,
46.796,-306956.6305,
46.797,-306994.7469,
46.798,-307024.304,
46.799,-307045.3344,
46.8,-307057.8763,
46.801,-307061.3231,
46.802,-307055.1006,
46.803,-307039.3128,
46.804,-307014.0754,
46.805,-306979.5055,
46.806,-306935.7108,
46.807,-306882.7817,
46.808,-306820.7846,
46.809,-306749.7595,
46.81,-306669.7209,
46.811,-306580.6622,
46.812,-306482.5627,
46.813,-306375.3965,
46.814,-306259.1423,
46.815,-306133.7915,
46.816,-305999.3555,
46.817,-305855.8696,
46.818,-305703.3943,
46.819,-305542.0126,
46.82,-305371.8252,
46.821,-305192.9428,
46.822,-305005.4784,
46.823,-304809.5384,
46.824,-304605.2154,
46.825,-304392.5835,
46.826,-304171.6951,
46.827,-303942.582,
46.828,-303705.2583,
46.829,-303459.7258,
46.83,-303205.9817,
46.831,-302944.0255,
46.832,-302673.8669,
46.833,-302395.5308,
46.834,-302109.0616,
46.835,-301814.5239,
46.836,-301512.0009,
46.837,-301201.5908,
46.838,-300883.4007,
46.839,-300557.54,
46.84,-300224.1136,
46.841,-299883.2159,
46.842,-299534.9263,
46.843,-299179.3071,
46.844,-298816.4036,
46.845,-298446.2462,
46.846,-298068.8549,
46.847,-297684.2453,
46.848,-297292.434,
46.849,-296893.4455,
46.85,-296487.316,
46.851,-296074.0973,
46.852,-295653.8576,
46.853,-295226.6802,
46.854,-294792.6613,
46.855,-294351.9043,
46.856,-293904.5157,
46.857,-293450.5984,
46.858,-292990.2474,
46.859,-292523.5459,
46.86,-292050.5633,
46.861,-291571.3548,
46.862,-291085.9636,
46.863,-290594.4237,
46.864,-290096.7649,
46.865,-289593.0178,
46.866,-289083.2179,
46.867,-288567.4107,
46.868,-288045.6535,
46.869,-287518.017,
46.87,-286984.5845,
46.871,-286445.4495,
46.872,-285900.7125,
46.873,-285350.4761,
46.874,-284794.8409,
46.875,-284233.9015,
46.876,-283667.7429,
46.877,-283096.439,
46.878,-282520.0522,
46.879,-281938.6347,
46.88,-281352.2311,
46.881,-280760.882,
46.882,-280164.6278,
46.883,-279563.5129,
46.884,-278957.5892,
46.885,-278346.9179,
46.886,-277731.5711,
46.887,-277111.6309,
46.888,-276487.1882,
46.889,-275858.3395,
46.89,-275225.1836,
46.891,-274587.8179,
46.892,-273946.3352,
46.893,-273300.8206,
46.894,-272651.3503,
46.895,-271997.9911,
46.896,-271340.8013,
46.897,-270679.8326,
46.898,-270015.1329,
46.899,-269346.7499,
46.9,-268674.7338,
46.901,-267999.0894,
46.902,-267319.8311,
46.903,-266637.0354,
46.904,-265950.788,
46.905,-265261.1817,
46.906,-264568.3141,
46.907,-263872.2833,
46.908,-263173.1855,
46.909,-262471.1111,
46.91,-261766.1428,
46.911,-261058.3545,
46.912,-260347.8111,
46.913,-259634.5698,
46.914,-258918.6822,
46.915,-258200.1974,
46.916,-257479.1647,
46.917,-256755.6369,
46.918,-256029.6726,
46.919,-255301.3378,
46.92,-254570.7069,
46.921,-253837.8613,
46.922,-253102.8888,
46.923,-252365.8809,
46.924,-251626.9301,
46.925,-250886.127,
46.926,-250143.5581,
46.927,-249399.3036,
46.928,-248653.4363,
46.929,-247906.0219,
46.93,-247157.1194,
46.931,-246406.7829,
46.932,-245655.0641,
46.933,-244902.0147,
46.934,-244147.6886,
46.935,-243392.1443,
46.936,-242635.446,
46.937,-241877.6645,
46.938,-241118.8764,
46.939,-240359.1635,
46.94,-239598.6107,
46.941,-238837.3038,
46.942,-238075.3273,
46.943,-237312.7623,
46.944,-236549.6849,
46.945,-235786.1653,
46.946,-235022.2675,
46.947,-234258.0501,
46.948,-233493.5673,
46.949,-232728.8712,
46.95,-231964.0131,
46.951,-231199.0463,
46.952,-230434.0273,
46.953,-229669.017,
46.954,-228904.0816,
46.955,-228139.2919,
46.956,-227374.723,
46.957,-226610.4523,
46.958,-225846.5583,
46.959,-225083.1184,
46.96,-224320.2074,
46.961,-223557.8959,
46.962,-222796.2498,
46.963,-222035.3297,
46.964,-221275.1916,
46.965,-220515.8879,
46.966,-219757.4686,
46.967,-218999.9833,
46.968,-218243.4825,
46.969,-217488.0191,
46.97,-216733.6496,
46.971,-215980.4343,
46.972,-215228.4374,
46.973,-214477.7264,
46.974,-213728.3709,
46.975,-212980.4413,
46.976,-212234.0072,
46.977,-211489.1359,
46.978,-210745.8915,
46.979,-210004.3342,
46.98,-209264.5196,
46.981,-208526.4996,
46.982,-207790.3229,
46.983,-207056.0359,
46.984,-206323.6845,
46.985,-205593.3148,
46.986,-204864.9752,
46.987,-204138.7161,
46.988,-203414.5914,
46.989,-202692.6578,
46.99,-201972.9747,
46.991,-201255.6032,
46.992,-200540.605,
46.993,-199828.0411,
46.994,-199117.9708,
46.995,-198410.4508,
46.996,-197705.5341,
46.997,-197003.2706,
46.998,-196303.7064,
46.999,-195606.885,
47,-194912.8479,
47.001,-194221.584,
47.002,-193533.0847,
47.003,-192847.3965,
47.004,-192164.5688,
47.005,-191484.6537,
47.006,-190807.7054,
47.007,-190133.7787,
47.008,-189462.9286,
47.009,-188795.2085,
47.01,-188130.6697,
47.011,-187469.3601,
47.012,-186811.3245,
47.013,-186156.6041,
47.014,-185505.237,
47.015,-184857.2593,
47.016,-184212.7055,
47.017,-183571.6103,
47.018,-182934.0088,
47.019,-182299.9378,
47.02,-181669.4362,
47.021,-181042.5451,
47.022,-180419.3078,
47.023,-179799.769,
47.024,-179183.9743,
47.025,-178571.9689,
47.026,-177963.7972,
47.027,-177359.5016,
47.028,-176759.1217,
47.029,-176162.6944,
47.03,-175570.2538,
47.031,-174981.8312,
47.032,-174397.456,
47.033,-173817.1563,
47.034,-173240.9598,
47.035,-172668.8948,
47.036,-172100.9904,
47.037,-171537.2775,
47.038,-170977.7886,
47.039,-170422.5578,
47.04,-169871.6206,
47.041,-169325.0127,
47.042,-168782.77,
47.043,-168244.9274,
47.044,-167711.518,
47.045,-167182.5729,
47.046,-166658.1209,
47.047,-166138.1881,
47.048,-165622.7984,
47.049,-165111.9741,
47.05,-164605.7361,
47.051,-164104.1049,
47.052,-163607.101,
47.053,-163114.746,
47.054,-162627.0623,
47.055,-162144.0737,
47.056,-161665.8053,
47.057,-161192.2829,
47.058,-160723.533,
47.059,-160259.5817,
47.06,-159800.4545,
47.061,-159346.1756,
47.062,-158896.7671,
47.063,-158452.2494,
47.064,-158012.6407,
47.065,-157577.957,
47.066,-157148.213,
47.067,-156723.4222,
47.068,-156303.5976,
47.069,-155888.752,
47.07,-155478.8989,
47.071,-155074.0524,
47.072,-154674.2277,
47.073,-154279.4409,
47.074,-153889.7086,
47.075,-153505.0479,
47.076,-153125.4758,
47.077,-152751.0084,
47.078,-152381.6608,
47.079,-152017.4467,
47.08,-151658.3779,
47.081,-151304.4645,
47.082,-150955.7149,
47.083,-150612.136,
47.084,-150273.7339,
47.085,-149940.5137,
47.086,-149612.4809,
47.087,-149289.6409,
47.088,-148971.9997,
47.089,-148659.564,
47.09,-148352.3413,
47.091,-148050.3394,
47.092,-147753.5665,
47.093,-147462.0305,
47.094,-147175.7388,
47.095,-146894.698,
47.096,-146618.913,
47.097,-146348.3878,
47.098,-146083.1244,
47.099,-145823.1236,
47.1,-145568.385,
47.101,-145303.9494,
47.102,-145015.4864,
47.103,-144704.263,
47.104,-144371.8404,
47.105,-144019.8763,
47.106,-143649.9171,
47.107,-143263.2121,
47.108,-142860.5699,
47.109,-142442.2777,
47.11,-142008.0909,
47.111,-141557.2934,
47.112,-141088.819,
47.113,-140601.4157,
47.114,-140093.8311,
47.115,-139564.9933,
47.116,-139014.1641,
47.117,-138441.0439,
47.118,-137845.8173,
47.119,-137229.1331,
47.12,-136592.0239,
47.121,-135935.7778,
47.122,-135261.7787,
47.123,-134571.3385,
47.124,-133865.5433,
47.125,-133145.1322,
47.126,-132410.4265,
47.127,-131661.3142,
47.128,-130897.2933,
47.129,-130117.5653,
47.13,-129321.1654,
47.131,-128507.1118,
47.132,-127674.5541,
47.133,-126822.8999,
47.134,-125951.9055,
47.135,-125061.7183,
47.136,-124152.8657,
47.137,-123226.1959,
47.138,-122282.7764,
47.139,-121323.7673,
47.14,-120350.2851,
47.141,-119363.2754,
47.142,-118363.4115,
47.143,-117351.0323,
47.144,-116326.1241,
47.145,-115288.3515,
47.146,-114237.1283,
47.147,-113171.7214,
47.148,-112091.37,
47.149,-110995.4073,
47.15,-109883.3656,
47.151,-108755.0536,
47.152,-107610.5949,
47.153,-106450.4244,
47.154,-105275.2435,
47.155,-104085.9418,
47.156,-102883.4956,
47.157,-101668.8575,
47.158,-100442.8519,
47.159,-99206.09033,
47.16,-97958.91645,
47.161,-96701.38809,
47.162,-95433.29746,
47.163,-94154.22593,
47.164,-92863.62527,
47.165,-91560.9142,
47.166,-90245.57689,
47.167,-88917.25057,
47.168,-87575.79085,
47.169,-86221.30667,
47.17,-84854.1611,
47.171,-83474.93862,
47.172,-82084.38397,
47.173,-80683.32155,
47.174,-79272.5661,
47.175,-77852.83703,
47.176,-76424.68732,
47.177,-74988.45621,
47.178,-73544.25117,
47.179,-72091.96096,
47.18,-70631.29724,
47.181,-69161.85851,
47.182,-67683.20748,
47.183,-66194.95131,
47.184,-64696.814,
47.185,-63188.69172,
47.186,-61670.684,
47.187,-60143.09748,
47.188,-58606.42211,
47.189,-57061.28392,
47.19,-55508.38088,
47.191,-53948.41089,
47.192,-52382.00149,
47.193,-50809.65057,
47.194,-49231.68566,
47.195,-47648.24658,
47.196,-46059.29333,
47.197,-44464.63746,
47.198,-42863.99229,
47.199,-41257.03483,
47.2,-39643.47092,
47.201,-38013.77431,
47.202,-36358.93068,
47.203,-34679.80422,
47.204,-32977.61801,
47.205,-31253.81481,
47.206,-29509.89199,
47.207,-27747.23356,
47.208,-25966.96126,
47.209,-24169.82405,
47.21,-22356.13942,
47.211,-20525.79331,
47.212,-18678.29695,
47.213,-16812.89174,
47.214,-14928.68757,
47.215,-13024.81494,
47.216,-11100.57083,
47.217,-9155.53924,
47.218,-7189.671105,
47.219,-5203.31365,
47.22,-3197.187306,
47.221,-1172.313204,
47.222,870.0953906,
47.223,2928.766577,
47.224,5002.506093,
47.225,7090.32063,
47.226,9191.511383,
47.227,11305.72664,
47.228,13432.96699,
47.229,15573.54416,
47.23,17727.99958,
47.231,19896.99467,
47.232,22081.18787,
47.233,24281.11505,
47.234,26497.08895,
47.235,28729.13037,
47.236,30976.93959,
47.237,33239.91072,
47.238,35517.18595,
47.239,37807.74187,
47.24,40110.4953,
47.241,42424.4146,
47.242,44748.62138,
47.243,47082.46952,
47.244,49425.59169,
47.245,51777.90788,
47.246,54139.59594,
47.247,56511.02872,
47.248,58892.68709,
47.249,61285.0608,
47.25,63688.55062,
47.251,66103.38454,
47.252,68529.55885,
47.253,70966.81123,
47.254,73414.62858,
47.255,75872.28779,
47.256,78338.92325,
47.257,80813.61149,
47.258,83295.46153,
47.259,85783.69869,
47.26,88277.73114,
47.261,90777.1907,
47.262,93281.94327,
47.263,95792.06812,
47.264,98307.80961,
47.265,100829.5084,
47.266,103357.5216,
